id,name,subject,year,roll_no
1,Student_1,Mathematics,1,
2,Student_2,Civil Engineering,3,
3,Student_3,Commerce,2,
4,Student_4,Physics,2,
5,Student_5,Mathematics,2,
6,Student_6,Commerce,1,
7,Student_7,Management,1,
8,Student_8,Chemistry,2,
9,Student_9,Mathematics,1,
10,Student_10,Chemistry,2,
11,Student_11,Biology,2,
12,Student_12,Electronics,2,
13,Student_13,Civil Engineering,1,
14,Student_14,Physics,3,
15,Student_15,Physics,1,
16,Student_16,Electronics,1,
17,Student_17,Physics,3,
18,Student_18,Physics,2,
19,Student_19,Biology,2,
20,Student_20,Biology,2,
21,Student_21,Biology,2,
22,Student_22,Computer Science,3,
23,Student_23,Commerce,1,
24,Student_24,Electronics,2,
25,Student_25,Mechanical Engineering,2,
26,Student_26,Civil Engineering,2,
27,Student_27,Computer Science,2,
28,Student_28,Chemistry,2,
29,Student_29,Mathematics,1,
30,Student_30,Computer Science,3,
31,Student_31,Physics,2,
32,Student_32,Mechanical Engineering,3,
33,Student_33,Physics,1,
34,Student_34,Electronics,3,
35,Student_35,Commerce,2,
36,Student_36,Chemistry,3,
37,Student_37,Mathematics,2,
38,Student_38,Mechanical Engineering,3,
39,Student_39,Electronics,1,
40,Student_40,Civil Engineering,3,
41,Student_41,Mechanical Engineering,1,
42,Student_42,Mechanical Engineering,2,
43,Student_43,Management,3,
44,Student_44,Electronics,3,
45,Student_45,Computer Science,1,
46,Student_46,Biology,3,
47,Student_47,Mechanical Engineering,2,
48,Student_48,Civil Engineering,2,
49,Student_49,Civil Engineering,3,
50,Student_50,Computer Science,1,
51,Student_51,Mathematics,2,
52,Student_52,Commerce,1,
53,Student_53,Computer Science,3,
54,Student_54,Mathematics,2,
55,Student_55,Computer Science,1,
56,Student_56,Chemistry,2,
57,Student_57,Electronics,1,
58,Student_58,Commerce,3,
59,Student_59,Chemistry,1,
60,Student_60,Physics,2,
61,Student_61,Electronics,1,
62,Student_62,Chemistry,2,
63,Student_63,Civil Engineering,3,
64,Student_64,Mechanical Engineering,2,
65,Student_65,Management,2,
66,Student_66,Biology,3,
67,Student_67,Commerce,2,
68,Student_68,Commerce,3,
69,Student_69,Chemistry,1,
70,Student_70,Physics,1,
71,Student_71,Chemistry,1,
72,Student_72,Biology,1,
73,Student_73,Computer Science,2,
74,Student_74,Biology,2,
75,Student_75,Commerce,3,
76,Student_76,Mechanical Engineering,2,
77,Student_77,Chemistry,3,
78,Student_78,Biology,2,
79,Student_79,Computer Science,3,
80,Student_80,Management,3,
81,Student_81,Computer Science,2,
82,Student_82,Civil Engineering,3,
83,Student_83,Civil Engineering,3,
84,Student_84,Electronics,1,
85,Student_85,Chemistry,3,
86,Student_86,Mathematics,3,
87,Student_87,Civil Engineering,3,
88,Student_88,Chemistry,3,
89,Student_89,Electronics,1,
90,Student_90,Mathematics,2,
91,Student_91,Mathematics,1,
92,Student_92,Mathematics,1,
93,Student_93,Commerce,2,
94,Student_94,Electronics,2,
95,Student_95,Biology,1,
96,Student_96,Physics,3,
97,Student_97,Commerce,3,
98,Student_98,Computer Science,3,
99,Student_99,Electronics,3,
100,Student_100,Physics,3,
101,Student_101,Commerce,3,
102,Student_102,Civil Engineering,2,
103,Student_103,Commerce,2,
104,Student_104,Biology,2,
105,Student_105,Chemistry,1,
106,Student_106,Chemistry,2,
107,Student_107,Commerce,2,
108,Student_108,Biology,1,
109,Student_109,Physics,2,
110,Student_110,Physics,3,
111,Student_111,Physics,1,
112,Student_112,Civil Engineering,3,
113,Student_113,Electronics,3,
114,Student_114,Computer Science,2,
115,Student_115,Mathematics,1,
116,Student_116,Mechanical Engineering,3,
117,Student_117,Commerce,3,
118,Student_118,Civil Engineering,1,
119,Student_119,Physics,3,
120,Student_120,Civil Engineering,1,
121,Student_121,Management,3,
122,Student_122,Mechanical Engineering,1,
123,Student_123,Biology,3,
124,Student_124,Commerce,1,
125,Student_125,Biology,3,
126,Student_126,Chemistry,2,
127,Student_127,Biology,3,
128,Student_128,Management,3,
129,Student_129,Civil Engineering,2,
130,Student_130,Commerce,1,
131,Student_131,Biology,1,
132,Student_132,Computer Science,2,
133,Student_133,Management,1,
134,Student_134,Electronics,1,
135,Student_135,Civil Engineering,1,
136,Student_136,Commerce,1,
137,Student_137,Civil Engineering,3,
138,Student_138,Biology,3,
139,Student_139,Electronics,2,
140,Student_140,Management,3,
141,Student_141,Mechanical Engineering,2,
142,Student_142,Chemistry,3,
143,Student_143,Computer Science,3,
144,Student_144,Commerce,3,
145,Student_145,Electronics,3,
146,Student_146,Civil Engineering,3,
147,Student_147,Biology,2,
148,Student_148,Chemistry,3,
149,Student_149,Biology,2,
150,Student_150,Commerce,2,
151,Student_151,Electronics,3,
152,Student_152,Management,2,
153,Student_153,Mathematics,2,
154,Student_154,Commerce,1,
155,Student_155,Civil Engineering,1,
156,Student_156,Mechanical Engineering,1,
157,Student_157,Mathematics,3,
158,Student_158,Chemistry,1,
159,Student_159,Physics,2,
160,Student_160,Management,3,
161,Student_161,Mechanical Engineering,1,
162,Student_162,Mathematics,2,
163,Student_163,Commerce,2,
164,Student_164,Electronics,3,
165,Student_165,Physics,2,
166,Student_166,Chemistry,1,
167,Student_167,Mechanical Engineering,1,
168,Student_168,Electronics,1,
169,Student_169,Physics,2,
170,Student_170,Biology,2,
171,Student_171,Chemistry,3,
172,Student_172,Civil Engineering,1,
173,Student_173,Chemistry,3,
174,Student_174,Chemistry,1,
175,Student_175,Commerce,2,
176,Student_176,Computer Science,1,
177,Student_177,Commerce,2,
178,Student_178,Mechanical Engineering,3,
179,Student_179,Management,1,
180,Student_180,Commerce,1,
181,Student_181,Mechanical Engineering,3,
182,Student_182,Biology,1,
183,Student_183,Computer Science,1,
184,Student_184,Mechanical Engineering,1,
185,Student_185,Physics,3,
186,Student_186,Biology,2,
187,Student_187,Commerce,2,
188,Student_188,Computer Science,1,
189,Student_189,Mathematics,3,
190,Student_190,Biology,2,
191,Student_191,Mathematics,3,
192,Student_192,Physics,3,
193,Student_193,Civil Engineering,2,
194,Student_194,Mechanical Engineering,3,
195,Student_195,Commerce,1,
196,Student_196,Electronics,2,
197,Student_197,Physics,2,
198,Student_198,Biology,2,
199,Student_199,Mechanical Engineering,3,
200,Student_200,Mechanical Engineering,1,
201,Student_201,Civil Engineering,1,
202,Student_202,Commerce,3,
203,Student_203,Commerce,1,
204,Student_204,Commerce,1,
205,Student_205,Commerce,3,
206,Student_206,Electronics,3,
207,Student_207,Civil Engineering,3,
208,Student_208,Physics,1,
209,Student_209,Computer Science,2,
210,Student_210,Mathematics,1,
211,Student_211,Biology,2,
212,Student_212,Physics,3,
213,Student_213,Management,1,
214,Student_214,Electronics,2,
215,Student_215,Electronics,3,
216,Student_216,Civil Engineering,3,
217,Student_217,Computer Science,2,
218,Student_218,Management,1,
219,Student_219,Mechanical Engineering,2,
220,Student_220,Physics,1,
221,Student_221,Commerce,3,
222,Student_222,Commerce,1,
223,Student_223,Mechanical Engineering,1,
224,Student_224,Chemistry,1,
225,Student_225,Mechanical Engineering,3,
226,Student_226,Civil Engineering,1,
227,Student_227,Physics,2,
228,Student_228,Physics,1,
229,Student_229,Management,2,
230,Student_230,Computer Science,2,
231,Student_231,Chemistry,2,
232,Student_232,Management,3,
233,Student_233,Mechanical Engineering,2,
234,Student_234,Computer Science,3,
235,Student_235,Physics,1,
236,Student_236,Civil Engineering,3,
237,Student_237,Mathematics,3,
238,Student_238,Management,3,
239,Student_239,Commerce,3,
240,Student_240,Civil Engineering,3,
241,Student_241,Biology,2,
242,Student_242,Management,2,
243,Student_243,Civil Engineering,3,
244,Student_244,Mechanical Engineering,3,
245,Student_245,Biology,3,
246,Student_246,Civil Engineering,3,
247,Student_247,Chemistry,3,
248,Student_248,Civil Engineering,1,
249,Student_249,Chemistry,2,
250,Student_250,Management,2,
251,Student_251,Electronics,1,
252,Student_252,Physics,3,
253,Student_253,Biology,2,
254,Student_254,Mathematics,1,
255,Student_255,Civil Engineering,2,
256,Student_256,Electronics,2,
257,Student_257,Mathematics,2,
258,Student_258,Management,3,
259,Student_259,Chemistry,3,
260,Student_260,Civil Engineering,1,
261,Student_261,Chemistry,3,
262,Student_262,Electronics,2,
263,Student_263,Commerce,1,
264,Student_264,Physics,1,
265,Student_265,Electronics,3,
266,Student_266,Management,2,
267,Student_267,Biology,1,
268,Student_268,Management,1,
269,Student_269,Commerce,2,
270,Student_270,Computer Science,1,
271,Student_271,Mechanical Engineering,2,
272,Student_272,Electronics,2,
273,Student_273,Management,1,
274,Student_274,Mechanical Engineering,1,
275,Student_275,Management,2,
276,Student_276,Biology,2,
277,Student_277,Civil Engineering,3,
278,Student_278,Electronics,1,
279,Student_279,Management,2,
280,Student_280,Mathematics,1,
281,Student_281,Management,2,
282,Student_282,Electronics,3,
283,Student_283,Civil Engineering,1,
284,Student_284,Mathematics,1,
285,Student_285,Computer Science,3,
286,Student_286,Chemistry,3,
287,Student_287,Mathematics,1,
288,Student_288,Mechanical Engineering,1,
289,Student_289,Mechanical Engineering,1,
290,Student_290,Management,3,
291,Student_291,Civil Engineering,2,
292,Student_292,Civil Engineering,3,
293,Student_293,Mathematics,3,
294,Student_294,Physics,2,
295,Student_295,Management,1,
296,Student_296,Computer Science,1,
297,Student_297,Mechanical Engineering,2,
298,Student_298,Physics,3,
299,Student_299,Physics,2,
300,Student_300,Civil Engineering,2,
301,Student_301,Management,2,
302,Student_302,Biology,2,
303,Student_303,Civil Engineering,3,
304,Student_304,Management,3,
305,Student_305,Management,2,
306,Student_306,Commerce,1,
307,Student_307,Physics,1,
308,Student_308,Physics,2,
309,Student_309,Mechanical Engineering,1,
310,Student_310,Physics,3,
311,Student_311,Biology,2,
312,Student_312,Management,2,
313,Student_313,Computer Science,3,
314,Student_314,Mathematics,3,
315,Student_315,Chemistry,1,
316,Student_316,Computer Science,2,
317,Student_317,Chemistry,2,
318,Student_318,Commerce,2,
319,Student_319,Civil Engineering,3,
320,Student_320,Physics,1,
321,Student_321,Mechanical Engineering,2,
322,Student_322,Computer Science,2,
323,Student_323,Civil Engineering,3,
324,Student_324,Commerce,1,
325,Student_325,Computer Science,1,
326,Student_326,Commerce,1,
327,Student_327,Electronics,1,
328,Student_328,Mechanical Engineering,2,
329,Student_329,Biology,2,
330,Student_330,Mathematics,2,
331,Student_331,Management,2,
332,Student_332,Biology,1,
333,Student_333,Civil Engineering,2,
334,Student_334,Physics,2,
335,Student_335,Electronics,1,
336,Student_336,Mechanical Engineering,3,
337,Student_337,Biology,1,
338,Student_338,Mechanical Engineering,3,
339,Student_339,Physics,1,
340,Student_340,Mechanical Engineering,1,
341,Student_341,Computer Science,1,
342,Student_342,Civil Engineering,3,
343,Student_343,Computer Science,3,
344,Student_344,Civil Engineering,2,
345,Student_345,Electronics,2,
346,Student_346,Computer Science,1,
347,Student_347,Civil Engineering,3,
348,Student_348,Management,2,
349,Student_349,Chemistry,1,
350,Student_350,Electronics,1,
351,Student_351,Mathematics,2,
352,Student_352,Mathematics,3,
353,Student_353,Commerce,1,
354,Student_354,Computer Science,1,
355,Student_355,Mechanical Engineering,3,
356,Student_356,Commerce,3,
357,Student_357,Chemistry,2,
358,Student_358,Mathematics,1,
359,Student_359,Mathematics,3,
360,Student_360,Chemistry,2,
361,Student_361,Biology,1,
362,Student_362,Mechanical Engineering,3,
363,Student_363,Physics,2,
364,Student_364,Commerce,1,
365,Student_365,Chemistry,2,
366,Student_366,Management,3,
367,Student_367,Computer Science,3,
368,Student_368,Mathematics,2,
369,Student_369,Biology,2,
370,Student_370,Management,2,
371,Student_371,Biology,1,
372,Student_372,Chemistry,3,
373,Student_373,Civil Engineering,3,
374,Student_374,Electronics,1,
375,Student_375,Computer Science,3,
376,Student_376,Civil Engineering,1,
377,Student_377,Commerce,2,
378,Student_378,Physics,3,
379,Student_379,Mathematics,2,
380,Student_380,Physics,3,
381,Student_381,Biology,2,
382,Student_382,Electronics,1,
383,Student_383,Mechanical Engineering,2,
384,Student_384,Commerce,2,
385,Student_385,Computer Science,3,
386,Student_386,Mathematics,3,
387,Student_387,Chemistry,1,
388,Student_388,Biology,2,
389,Student_389,Mechanical Engineering,3,
390,Student_390,Chemistry,3,
391,Student_391,Biology,3,
392,Student_392,Chemistry,3,
393,Student_393,Management,1,
394,Student_394,Biology,1,
395,Student_395,Mathematics,2,
396,Student_396,Commerce,2,
397,Student_397,Civil Engineering,3,
398,Student_398,Computer Science,2,
399,Student_399,Commerce,2,
400,Student_400,Electronics,2,
401,Student_401,Mathematics,1,
402,Student_402,Management,1,
403,Student_403,Physics,2,
404,Student_404,Mathematics,2,
405,Student_405,Biology,1,
406,Student_406,Biology,2,
407,Student_407,Chemistry,1,
408,Student_408,Chemistry,2,
409,Student_409,Management,2,
410,Student_410,Computer Science,1,
411,Student_411,Management,3,
412,Student_412,Biology,2,
413,Student_413,Computer Science,1,
414,Student_414,Chemistry,1,
415,Student_415,Mathematics,1,
416,Student_416,Computer Science,1,
417,Student_417,Physics,1,
418,Student_418,Commerce,3,
419,Student_419,Electronics,3,
420,Student_420,Computer Science,3,
421,Student_421,Chemistry,3,
422,Student_422,Civil Engineering,2,
423,Student_423,Commerce,1,
424,Student_424,Chemistry,2,
425,Student_425,Biology,1,
426,Student_426,Chemistry,2,
427,Student_427,Biology,3,
428,Student_428,Civil Engineering,1,
429,Student_429,Physics,3,
430,Student_430,Mathematics,2,
431,Student_431,Civil Engineering,1,
432,Student_432,Computer Science,1,
433,Student_433,Commerce,3,
434,Student_434,Biology,1,
435,Student_435,Physics,2,
436,Student_436,Electronics,2,
437,Student_437,Electronics,2,
438,Student_438,Commerce,3,
439,Student_439,Electronics,2,
440,Student_440,Computer Science,1,
441,Student_441,Commerce,3,
442,Student_442,Commerce,2,
443,Student_443,Management,1,
444,Student_444,Civil Engineering,1,
445,Student_445,Civil Engineering,2,
446,Student_446,Civil Engineering,1,
447,Student_447,Mechanical Engineering,2,
448,Student_448,Management,2,
449,Student_449,Physics,1,
450,Student_450,Physics,2,
451,Student_451,Mechanical Engineering,2,
452,Student_452,Biology,3,
453,Student_453,Management,3,
454,Student_454,Biology,2,
455,Student_455,Management,1,
456,Student_456,Electronics,3,
457,Student_457,Computer Science,1,
458,Student_458,Civil Engineering,3,
459,Student_459,Management,1,
460,Student_460,Computer Science,3,
461,Student_461,Chemistry,1,
462,Student_462,Management,1,
463,Student_463,Management,2,
464,Student_464,Commerce,2,
465,Student_465,Management,2,
466,Student_466,Chemistry,2,
467,Student_467,Management,3,
468,Student_468,Electronics,2,
469,Student_469,Mathematics,2,
470,Student_470,Commerce,2,
471,Student_471,Electronics,1,
472,Student_472,Chemistry,2,
473,Student_473,Civil Engineering,1,
474,Student_474,Biology,1,
475,Student_475,Physics,2,
476,Student_476,Commerce,1,
477,Student_477,Physics,2,
478,Student_478,Management,2,
479,Student_479,Physics,2,
480,Student_480,Chemistry,3,
481,Student_481,Mathematics,2,
482,Student_482,Mathematics,3,
483,Student_483,Chemistry,1,
484,Student_484,Computer Science,2,
485,Student_485,Commerce,1,
486,Student_486,Management,1,
487,Student_487,Mathematics,3,
488,Student_488,Management,2,
489,Student_489,Biology,2,
490,Student_490,Mathematics,2,
491,Student_491,Civil Engineering,2,
492,Student_492,Computer Science,2,
493,Student_493,Management,2,
494,Student_494,Chemistry,1,
495,Student_495,Computer Science,1,
496,Student_496,Commerce,3,
497,Student_497,Civil Engineering,1,
498,Student_498,Mathematics,2,
499,Student_499,Mechanical Engineering,3,
500,Student_500,Physics,2,
